tid,location,total,late,late_same,late_duration,late_amount,name
t0011783,29gre-op,50,5,1,2,144,Greenbrooke
t0012001,29gre-op,61,0,0,0,0,Greenbrooke
t0012770,29gre-op,51,0,0,0,0,Greenbrooke
t0013088,29gre-op,11,0,0,0,0,Greenbrooke
t0013099,29gre-op,52,0,0,0,0,Greenbrooke
t0015782,29gre-op,56,0,0,0,0,Greenbrooke
t0015785,29gre-op,50,23,5,4,336,Greenbrooke
t0015849,29gre-op,30,5,2,5.5,130,Greenbrooke
t0015988,29gre-op,48,12,6,14,207.166666666667,Greenbrooke
t0016468,29gre-op,54,37,9,17,317.222222222222,Greenbrooke
t0016772,29gre-op,42,17,6,5.5,250,Greenbrooke
t0016844,29gre-op,11,0,0,0,0,Greenbrooke
t0016908,29gre-op,44,12,1,12,100,Greenbrooke
t0007268,11riv-op,50,20,0,0,0,Riverbend
t0007271,11riv-op,50,1,0,0,0,Riverbend
t0007274,11riv-op,50,3,2,2,220,Riverbend
t0007275,11riv-op,51,0,0,0,0,Riverbend
t0007281,11riv-op,50,9,2,-1.5,284.5,Riverbend
t0007285,11riv-op,50,16,0,0,0,Riverbend
t0007287,11riv-op,59,17,10,3,410.2,Riverbend
t0007290,11riv-op,50,0,0,0,0,Riverbend
t0007295,11riv-op,61,20,0,0,0,Riverbend
t0007296,11riv-op,52,41,5,17,348.2,Riverbend
t0007297,11riv-op,50,4,0,0,0,Riverbend
t0007302,11riv-op,67,22,6,5,292.166666666667,Riverbend
t0007303,11riv-op,50,2,0,0,0,Riverbend
t0007304,11riv-op,50,4,0,0,0,Riverbend
t0007306,11riv-op,74,30,0,0,0,Riverbend
t0007307,11riv-op,50,0,0,0,0,Riverbend
t0007312,11riv-op,50,4,2,9,28.5,Riverbend
t0007317,11riv-op,50,18,1,19,371,Riverbend
t0007325,11riv-op,51,2,0,0,0,Riverbend
t0007329,11riv-op,52,0,0,0,0,Riverbend
t0007331,11riv-op,53,6,0,0,0,Riverbend
t0007338,11riv-op,50,20,18,4.5,232.944444444444,Riverbend
t0007339,11riv-op,50,0,0,0,0,Riverbend
t0007448,11riv-op,50,0,0,0,0,Riverbend
t0007757,11riv-op,62,0,0,0,0,Riverbend
t0007813,11riv-op,50,0,0,0,0,Riverbend
t0007881,11riv-op,50,0,0,0,0,Riverbend
t0008011,11riv-op,50,22,1,-7,525,Riverbend
t0008195,11riv-op,50,17,0,0,0,Riverbend
t0008407,11riv-op,50,0,0,0,0,Riverbend
t0009166,11riv-op,39,23,11,5,246.454545454545,Riverbend
t0011088,11riv-op,52,8,2,7.5,254,Riverbend
t0011089,11riv-op,50,5,2,6,45,Riverbend
t0011632,11riv-op,50,10,1,12,5,Riverbend
t0011745,11riv-op,50,5,1,4,325,Riverbend
t0011746,11riv-op,50,17,2,11.5,115,Riverbend
t0011769,11riv-op,50,4,0,0,0,Riverbend
t0012086,11riv-op,51,18,7,13,445.714285714286,Riverbend
t0012297,11riv-op,61,6,1,9,446,Riverbend
t0012380,11riv-op,50,29,1,19,243,Riverbend
t0012666,11riv-op,70,27,5,15,435.8,Riverbend
t0013014,11riv-op,51,3,1,2,39,Riverbend
t0013272,11riv-op,13,0,0,0,0,Riverbend
t0013300,11riv-op,63,17,1,2,232,Riverbend
t0013370,11riv-op,50,0,0,0,0,Riverbend
t0013551,11riv-op,50,2,0,0,0,Riverbend
t0014038,11riv-op,50,23,3,13,379.666666666667,Riverbend
t0014790,11riv-op,63,12,1,2,248,Riverbend
t0015450,11riv-op,50,14,0,0,0,Riverbend
t0015551,11riv-op,50,20,0,0,0,Riverbend
t0015579,11riv-op,50,0,0,0,0,Riverbend
t0015623,11riv-op,51,26,1,1,324,Riverbend
t0015801,11riv-op,50,16,0,0,0,Riverbend
t0015802,11riv-op,54,7,1,13,25,Riverbend
t0015883,11riv-op,50,10,2,2,222.5,Riverbend
t0015923,11riv-op,49,2,0,0,0,Riverbend
t0015981,11riv-op,48,14,0,0,0,Riverbend
t0016119,11riv-op,47,3,1,19,116,Riverbend
t0016120,11riv-op,46,0,0,0,0,Riverbend
t0016121,11riv-op,46,4,1,6,360,Riverbend
t0016479,11riv-op,43,4,2,9,74.5,Riverbend
t0016669,11riv-op,41,4,1,-7,225,Riverbend
t0016716,11riv-op,41,0,0,0,0,Riverbend
t0020094,11riv-op,24,0,0,0,0,Riverbend
t0023958,11riv-op,6,0,0,0,0,Riverbend
t0024024,11riv-op,22,0,0,0,0,Riverbend
t0025159,11riv-op,13,0,0,0,0,Riverbend
t0025194,11riv-op,23,0,0,0,0,Riverbend
t0025197,11riv-op,30,19,2,6.5,136.5,Riverbend
t0025255,11riv-op,14,0,0,0,0,Riverbend
t0025288,11riv-op,25,0,0,0,0,Riverbend
t0025348,11riv-op,17,0,0,0,0,Riverbend
t0025358,11riv-op,32,4,0,0,0,Riverbend
t0025371,11riv-op,33,13,1,20,225,Riverbend
t0025425,11riv-op,31,7,0,0,0,Riverbend
t0025444,11riv-op,32,7,0,0,0,Riverbend
t0025481,11riv-op,35,14,2,5,196.5,Riverbend
t0025523,11riv-op,25,25,0,0,0,Riverbend
t0025532,11riv-op,8,0,0,0,0,Riverbend
t0037651,11riv-op,13,2,0,0,0,Riverbend
t0039016,11riv-op,3,0,0,0,0,Riverbend
t0061337,11riv-op,5,0,0,0,0,Riverbend
t0007096,14ssc-op,61,33,18,4,307.722222222222,Scattered Sites Central
t0007119,14ssc-op,52,39,9,9,229.888888888889,Scattered Sites Central
t0007127,14ssc-op,55,31,18,4,341.277777777778,Scattered Sites Central
t0007145,14ssc-op,60,3,0,0,0,Scattered Sites Central
t0007160,14ssc-op,65,34,20,8,625.8,Scattered Sites Central
t0007236,14ssc-op,58,1,0,0,0,Scattered Sites Central
t0007340,14ssc-op,57,18,4,5.5,249,Scattered Sites Central
t0007366,14ssc-op,54,9,1,17,108,Scattered Sites Central
t0007367,14ssc-op,50,23,6,5,467.166666666667,Scattered Sites Central
t0007486,14ssc-op,37,24,1,1,303,Scattered Sites Central
t0007567,14ssc-op,60,24,13,2,532.769230769231,Scattered Sites Central
t0007603,14ssc-op,38,34,1,5,306,Scattered Sites Central
t0007664,14ssc-op,17,1,0,0,0,Scattered Sites Central
t0007688,14ssc-op,54,9,0,0,0,Scattered Sites Central
t0007691,14ssc-op,71,4,2,15.5,81.5,Scattered Sites Central
t0007783,14ssc-op,58,0,0,0,0,Scattered Sites Central
t0007809,14ssc-op,53,15,2,6,210,Scattered Sites Central
t0007885,14ssc-op,44,11,7,15,481.428571428571,Scattered Sites Central
t0007947,14ssc-op,57,29,12,8.5,295,Scattered Sites Central
t0007962,14ssc-op,67,29,9,4,206.222222222222,Scattered Sites Central
t0007982,14ssc-op,74,22,11,3,340.818181818182,Scattered Sites Central
t0008008,14ssc-op,50,29,12,6.5,435.833333333333,Scattered Sites Central
t0008091,14ssc-op,50,31,17,8,303.382352941176,Scattered Sites Central
t0008221,14ssc-op,23,12,0,0,0,Scattered Sites Central
t0008291,14ssc-op,28,8,5,14,182.2,Scattered Sites Central
t0008389,14ssc-op,68,12,4,14.5,652.5,Scattered Sites Central
t0008412,14ssc-op,56,35,2,5,183,Scattered Sites Central
t0008422,14ssc-op,55,17,0,0,0,Scattered Sites Central
t0010038,14ssc-op,13,2,0,0,0,Scattered Sites Central
t0012078,14ssc-op,95,0,0,0,0,Scattered Sites Central
t0012867,14ssc-op,67,16,7,9,431.428571428571,Scattered Sites Central
t0023175,14ssc-op,36,21,4,1.5,444.25,Scattered Sites Central
t0024536,14ssc-op,12,1,0,0,0,Scattered Sites Central
t0024703,14ssc-op,7,4,0,0,0,Scattered Sites Central
t0038148,14ssc-op,9,7,4,8.5,161.25,Scattered Sites Central
t0038376,14ssc-op,27,16,0,0,0,Scattered Sites Central
b0013169,13sse-op,23,10,1,9,279,Scattered Sites East
t0007086,13sse-op,56,9,3,6,113.333333333333,Scattered Sites East
t0007097,13sse-op,55,3,3,2,157.333333333333,Scattered Sites East
t0007108,13sse-op,38,23,11,11,447.090909090909,Scattered Sites East
t0007118,13sse-op,61,9,1,2,535,Scattered Sites East
t0007185,13sse-op,61,29,12,8.5,249.166666666667,Scattered Sites East
t0007186,13sse-op,58,10,1,19,31,Scattered Sites East
t0007196,13sse-op,50,0,0,0,0,Scattered Sites East
t0007249,13sse-op,48,21,11,2,124.181818181818,Scattered Sites East
t0007251,13sse-op,50,9,2,3.5,122.5,Scattered Sites East
t0007252,13sse-op,57,26,9,14,486.555555555556,Scattered Sites East
t0007386,13sse-op,47,18,2,3,426,Scattered Sites East
t0007449,13sse-op,70,39,7,10,449.928571428571,Scattered Sites East
t0007473,13sse-op,55,33,16,11,267.375,Scattered Sites East
t0007491,13sse-op,52,0,0,0,0,Scattered Sites East
t0007565,13sse-op,44,0,0,0,0,Scattered Sites East
t0007595,13sse-op,72,28,12,4.5,407.416666666667,Scattered Sites East
t0007600,13sse-op,56,16,0,0,0,Scattered Sites East
t0007605,13sse-op,60,28,10,7.5,275.8,Scattered Sites East
t0007610,13sse-op,79,38,10,6,920,Scattered Sites East
t0007692,13sse-op,6,0,0,0,0,Scattered Sites East
t0007718,13sse-op,49,19,7,3,682.928571428571,Scattered Sites East
t0007725,13sse-op,39,50,5,12,263.6,Scattered Sites East
t0007727,13sse-op,53,24,11,2,544.636363636364,Scattered Sites East
t0007732,13sse-op,79,31,12,6.5,328.833333333333,Scattered Sites East
t0007738,13sse-op,53,21,11,5,99.1818181818182,Scattered Sites East
t0007752,13sse-op,55,0,0,0,0,Scattered Sites East
t0007753,13sse-op,55,8,1,6,306,Scattered Sites East
t0007803,13sse-op,42,26,0,0,0,Scattered Sites East
t0007860,13sse-op,12,16,1,5,180,Scattered Sites East
t0007874,13sse-op,54,13,1,2,191,Scattered Sites East
t0007878,13sse-op,52,19,5,5,140.6,Scattered Sites East
t0007882,13sse-op,68,9,3,3,48,Scattered Sites East
t0007919,13sse-op,50,15,4,7,148,Scattered Sites East
t0007950,13sse-op,50,2,0,0,0,Scattered Sites East
t0008152,13sse-op,72,29,10,11.5,337.6,Scattered Sites East
t0008163,13sse-op,63,33,4,6,95.25,Scattered Sites East
t0008164,13sse-op,52,13,7,3,350.285714285714,Scattered Sites East
t0008165,13sse-op,51,17,6,6.5,186,Scattered Sites East
t0008186,13sse-op,40,33,4,13.5,204.25,Scattered Sites East
t0008203,13sse-op,45,29,8,9,376.375,Scattered Sites East
t0008214,13sse-op,22,3,0,0,0,Scattered Sites East
t0008215,13sse-op,50,25,6,3,118.333333333333,Scattered Sites East
t0008216,13sse-op,50,22,11,10,189.909090909091,Scattered Sites East
t0008217,13sse-op,71,28,8,3,308,Scattered Sites East
t0008219,13sse-op,52,24,2,8.5,56.5,Scattered Sites East
t0008220,13sse-op,24,5,2,5,96,Scattered Sites East
t0008248,13sse-op,27,4,0,0,0,Scattered Sites East
t0008308,13sse-op,36,45,2,5,343.5,Scattered Sites East
t0008336,13sse-op,103,32,0,0,0,Scattered Sites East
t0008339,13sse-op,52,9,2,8,400.5,Scattered Sites East
t0008343,13sse-op,19,2,0,0,0,Scattered Sites East
t0008484,13sse-op,51,26,14,6,242.428571428571,Scattered Sites East
t0008507,13sse-op,51,4,1,6,196,Scattered Sites East
t0008530,13sse-op,58,1,0,0,0,Scattered Sites East
t0008535,13sse-op,50,30,4,5.5,839.5,Scattered Sites East
t0009040,13sse-op,39,11,2,12.5,75,Scattered Sites East
t0011389,13sse-op,50,12,3,7,146.666666666667,Scattered Sites East
t0011504,13sse-op,51,20,4,4,286.125,Scattered Sites East
t0012543,13sse-op,13,3,0,0,0,Scattered Sites East
t0016959,13sse-op,40,15,1,2,173,Scattered Sites East
t0016973,13sse-op,33,25,6,12,270.5,Scattered Sites East
t0024482,13sse-op,27,16,4,17.5,360,Scattered Sites East
t0024513,13sse-op,15,21,3,14,281.666666666667,Scattered Sites East
t0037500,13sse-op,27,12,9,14,212.333333333333,Scattered Sites East
t0007085,12ssw-op,61,3,0,0,0,Scattered Sites West
t0007088,12ssw-op,6,0,0,0,0,Scattered Sites West
t0007110,12ssw-op,20,10,0,0,0,Scattered Sites West
t0007142,12ssw-op,67,3,0,0,0,Scattered Sites West
t0007143,12ssw-op,51,33,9,9,310.777777777778,Scattered Sites West
t0007188,12ssw-op,50,28,15,6,666.6,Scattered Sites West
t0007191,12ssw-op,35,9,4,11.5,61.25,Scattered Sites West
t0007197,12ssw-op,46,9,3,9,35.6666666666667,Scattered Sites West
t0007207,12ssw-op,50,28,5,9,106.4,Scattered Sites West
t0007214,12ssw-op,78,24,6,11.5,317.666666666667,Scattered Sites West
t0007234,12ssw-op,61,12,6,9,150.766666666667,Scattered Sites West
t0007368,12ssw-op,48,24,7,17,320.857142857143,Scattered Sites West
t0007369,12ssw-op,52,16,3,2,57,Scattered Sites West
t0007372,12ssw-op,53,20,15,3,171.666666666667,Scattered Sites West
t0007401,12ssw-op,58,2,0,0,0,Scattered Sites West
t0007407,12ssw-op,39,4,3,4,237.666666666667,Scattered Sites West
t0007464,12ssw-op,71,14,4,7.5,308,Scattered Sites West
t0007466,12ssw-op,50,4,0,0,0,Scattered Sites West
t0007468,12ssw-op,56,15,8,2,156.5,Scattered Sites West
t0007477,12ssw-op,48,25,12,11.5,176.416666666667,Scattered Sites West
t0007494,12ssw-op,39,12,3,9,61,Scattered Sites West
t0007500,12ssw-op,4,0,0,0,0,Scattered Sites West
t0007501,12ssw-op,55,21,4,9.5,80,Scattered Sites West
t0007518,12ssw-op,65,32,15,9,409.866666666667,Scattered Sites West
t0007586,12ssw-op,49,4,1,9,451,Scattered Sites West
t0007648,12ssw-op,8,9,3,4,78.6666666666667,Scattered Sites West
t0007651,12ssw-op,24,31,6,14.5,166.833333333333,Scattered Sites West
t0007685,12ssw-op,50,21,9,11,102.888888888889,Scattered Sites West
t0007690,12ssw-op,67,5,1,9,701,Scattered Sites West
t0007693,12ssw-op,51,11,6,7,338.166666666667,Scattered Sites West
t0007702,12ssw-op,50,37,10,11,232.1,Scattered Sites West
t0007715,12ssw-op,54,16,1,1,82,Scattered Sites West
t0007722,12ssw-op,6,0,0,0,0,Scattered Sites West
t0007772,12ssw-op,50,34,11,6,818.909090909091,Scattered Sites West
t0007778,12ssw-op,50,2,1,9,102,Scattered Sites West
t0007811,12ssw-op,39,27,11,7,544.818181818182,Scattered Sites West
t0007829,12ssw-op,31,25,4,16.5,267.25,Scattered Sites West
t0007853,12ssw-op,51,0,0,0,0,Scattered Sites West
t0007854,12ssw-op,56,6,1,4,350,Scattered Sites West
t0007856,12ssw-op,47,29,11,12,914.863636363636,Scattered Sites West
t0007864,12ssw-op,56,5,5,2,521.6,Scattered Sites West
t0007876,12ssw-op,32,20,1,3,500,Scattered Sites West
t0007887,12ssw-op,87,28,12,10.5,439.25,Scattered Sites West
t0007909,12ssw-op,56,0,0,0,0,Scattered Sites West
t0007914,12ssw-op,50,8,5,4,393,Scattered Sites West
t0007922,12ssw-op,62,12,2,5.5,46,Scattered Sites West
t0007925,12ssw-op,71,32,1,1,281,Scattered Sites West
t0007980,12ssw-op,55,6,1,9,143,Scattered Sites West
t0008028,12ssw-op,31,23,13,2,315.846153846154,Scattered Sites West
t0008178,12ssw-op,50,3,1,18,213,Scattered Sites West
t0008222,12ssw-op,50,31,17,9,395.529411764706,Scattered Sites West
t0008237,12ssw-op,64,0,0,0,0,Scattered Sites West
t0008337,12ssw-op,62,26,11,7,317,Scattered Sites West
t0008383,12ssw-op,50,2,0,0,0,Scattered Sites West
t0008474,12ssw-op,32,9,1,4,106,Scattered Sites West
t0012033,12ssw-op,56,11,2,11.5,112.5,Scattered Sites West
t0012538,12ssw-op,62,24,0,0,0,Scattered Sites West
t0016883,12ssw-op,12,27,3,11,198.516666666667,Scattered Sites West
t0023448,12ssw-op,32,10,2,10,74.5,Scattered Sites West
t0023597,12ssw-op,4,0,0,0,0,Scattered Sites West
t0024450,12ssw-op,15,11,8,4,491.625,Scattered Sites West
t0024779,12ssw-op,26,7,5,8,377,Scattered Sites West
b0014540,15she-op,55,20,4,8.5,402.0875,Sheridan
t0000268,15she-op,50,15,2,5,341,Sheridan
t0002055,15she-op,63,16,5,5,104,Sheridan
t0002435,15she-op,50,3,1,1,232,Sheridan
t0007128,15she-op,75,18,0,0,0,Sheridan
t0007135,15she-op,50,1,1,3,300,Sheridan
t0007138,15she-op,51,21,1,9,278,Sheridan
t0007144,15she-op,50,15,1,2,225,Sheridan
t0007150,15she-op,50,4,0,0,0,Sheridan
t0007151,15she-op,50,19,11,3,203.363636363636,Sheridan
t0007153,15she-op,53,26,6,1,236.333333333333,Sheridan
t0007154,15she-op,35,30,2,11.5,226,Sheridan
t0007155,15she-op,60,11,0,0,0,Sheridan
t0007156,15she-op,50,15,0,0,0,Sheridan
t0007167,15she-op,13,0,0,0,0,Sheridan
t0007170,15she-op,50,26,13,14,307.076923076923,Sheridan
t0007175,15she-op,50,1,1,12,222,Sheridan
t0007178,15she-op,50,0,0,0,0,Sheridan
t0007198,15she-op,50,12,0,0,0,Sheridan
t0007204,15she-op,21,0,0,0,0,Sheridan
t0007213,15she-op,68,37,5,6,315.8,Sheridan
t0007226,15she-op,50,8,1,1,226,Sheridan
t0007248,15she-op,52,8,1,1,438,Sheridan
t0007392,15she-op,75,50,21,5,433.904761904762,Sheridan
t0007398,15she-op,50,20,2,19.5,319,Sheridan
t0007399,15she-op,50,9,3,4,244.333333333333,Sheridan
t0007414,15she-op,50,6,0,0,0,Sheridan
t0007424,15she-op,54,4,0,0,0,Sheridan
t0007429,15she-op,58,14,3,6,219,Sheridan
t0007455,15she-op,50,3,1,9,30,Sheridan
t0007478,15she-op,57,12,1,11,303,Sheridan
t0007527,15she-op,57,6,0,0,0,Sheridan
t0007528,15she-op,50,0,0,0,0,Sheridan
t0007529,15she-op,50,7,2,1,218,Sheridan
t0007536,15she-op,50,4,0,0,0,Sheridan
t0007548,15she-op,50,6,0,0,0,Sheridan
t0007553,15she-op,50,8,1,1,225,Sheridan
t0007590,15she-op,50,0,0,0,0,Sheridan
t0007617,15she-op,57,6,0,0,0,Sheridan
t0007618,15she-op,50,12,6,5.5,197.166666666667,Sheridan
t0007624,15she-op,72,45,19,12,267.894736842105,Sheridan
t0007625,15she-op,54,46,4,11.5,227.25,Sheridan
t0007635,15she-op,55,20,4,4,251.5,Sheridan
t0007701,15she-op,50,21,15,15,300.933333333333,Sheridan
t0007710,15she-op,50,22,9,6,295.666666666667,Sheridan
t0007712,15she-op,58,24,2,5.5,239,Sheridan
t0007731,15she-op,50,25,10,4.5,231.5,Sheridan
t0007736,15she-op,50,6,0,0,0,Sheridan
t0007743,15she-op,63,28,2,2,297.5,Sheridan
t0007774,15she-op,50,1,1,14,277,Sheridan
t0007776,15she-op,50,6,0,0,0,Sheridan
t0007790,15she-op,50,16,0,0,0,Sheridan
t0007793,15she-op,56,1,0,0,0,Sheridan
t0007794,15she-op,60,34,2,2,211,Sheridan
t0007798,15she-op,50,1,0,0,0,Sheridan
t0007799,15she-op,50,15,4,17.5,352.5,Sheridan
t0007814,15she-op,61,27,0,0,0,Sheridan
t0007820,15she-op,50,0,0,0,0,Sheridan
t0007824,15she-op,60,0,0,0,0,Sheridan
t0007842,15she-op,50,7,1,1,230,Sheridan
t0007844,15she-op,51,2,1,9,2,Sheridan
t0007845,15she-op,50,0,0,0,0,Sheridan
t0007883,15she-op,59,10,1,1,199,Sheridan
t0007891,15she-op,50,15,3,4,150,Sheridan
t0007894,15she-op,50,28,1,9,110,Sheridan
t0007895,15she-op,50,12,2,4.5,17,Sheridan
t0007898,15she-op,56,0,0,0,0,Sheridan
t0007928,15she-op,77,38,6,8,419.5,Sheridan
t0007933,15she-op,63,26,4,11,269.75,Sheridan
t0007939,15she-op,57,1,0,0,0,Sheridan
t0007941,15she-op,53,40,2,1.5,260.5,Sheridan
t0007946,15she-op,58,39,6,5,335.666666666667,Sheridan
t0007978,15she-op,50,21,3,17,431,Sheridan
t0007986,15she-op,50,28,2,4,223.5,Sheridan
t0007987,15she-op,50,9,0,0,0,Sheridan
t0007990,15she-op,50,4,0,0,0,Sheridan
t0007991,15she-op,50,0,0,0,0,Sheridan
t0007998,15she-op,50,10,3,17,236,Sheridan
t0008015,15she-op,50,2,1,6,236,Sheridan
t0008029,15she-op,65,5,0,0,0,Sheridan
t0008056,15she-op,53,2,2,4.5,213.5,Sheridan
t0008070,15she-op,50,10,2,8.5,110.5,Sheridan
t0008077,15she-op,51,0,0,0,0,Sheridan
t0008078,15she-op,50,11,1,1,225,Sheridan
t0008117,15she-op,51,2,1,17,219,Sheridan
t0008119,15she-op,51,32,1,1,500,Sheridan
t0008123,15she-op,60,34,5,10,493.8,Sheridan
t0008137,15she-op,50,8,1,19,6,Sheridan
t0008139,15she-op,76,41,1,18,300,Sheridan
t0008142,15she-op,59,24,7,9,267.142857142857,Sheridan
t0008143,15she-op,50,8,1,1,232,Sheridan
t0008145,15she-op,50,42,9,4,138,Sheridan
t0008155,15she-op,50,0,0,0,0,Sheridan
t0008157,15she-op,50,7,1,19,34,Sheridan
t0008158,15she-op,55,2,0,0,0,Sheridan
t0008159,15she-op,58,32,11,2,363.090909090909,Sheridan
t0008179,15she-op,12,0,0,0,0,Sheridan
t0008185,15she-op,50,19,2,9,324,Sheridan
t0008194,15she-op,57,15,2,17,256.5,Sheridan
t0008200,15she-op,68,1,1,1,250,Sheridan
t0008202,15she-op,52,22,2,10.5,231,Sheridan
t0008218,15she-op,57,40,7,6,256.785714285714,Sheridan
t0008229,15she-op,50,0,0,0,0,Sheridan
t0008233,15she-op,22,15,0,0,0,Sheridan
t0008261,15she-op,50,0,0,0,0,Sheridan
t0008277,15she-op,52,2,0,0,0,Sheridan
t0008296,15she-op,51,44,3,6,254.666666666667,Sheridan
t0008300,15she-op,50,16,2,7.5,169.5,Sheridan
t0008309,15she-op,54,18,1,2,232,Sheridan
t0008312,15she-op,50,24,2,8.5,34,Sheridan
t0008319,15she-op,41,12,2,10.5,233.5,Sheridan
t0008322,15she-op,59,34,13,3,251.153846153846,Sheridan
t0008324,15she-op,50,16,4,2.5,236.5,Sheridan
t0008325,15she-op,50,11,1,8,242,Sheridan
t0010060,15she-op,50,0,0,0,0,Sheridan
t0010280,15she-op,24,11,1,6,232,Sheridan
t0010842,15she-op,50,22,4,12.5,198.7975,Sheridan
t0010854,15she-op,50,2,0,0,0,Sheridan
t0010861,15she-op,50,14,4,4.5,216,Sheridan
t0011120,15she-op,50,3,0,0,0,Sheridan
t0011122,15she-op,54,38,16,8,200.75,Sheridan
t0011134,15she-op,50,1,1,2,223,Sheridan
t0011136,15she-op,37,22,2,6.5,233,Sheridan
t0011179,15she-op,54,10,3,2,182.666666666667,Sheridan
t0011180,15she-op,50,4,1,5,224,Sheridan
t0011223,15she-op,50,16,2,4.5,109,Sheridan
t0011244,15she-op,50,28,6,2.5,248,Sheridan
t0011322,15she-op,50,10,1,1,226,Sheridan
t0011328,15she-op,50,2,1,4,220,Sheridan
